order_id,payment_sequential,payment_type_id,payment_installments,payment_value
d077de666ab7b62a7aafd596bfd16deba,1,1,3,118.35
4afa896b00f5e0ed1bb02ca2e8329392a,1,1,8,118.87
42cebac003b40e6aa0b3e37b99d83c2fa,1,2,1,85.81
3399f91082946658c51c68a6562560ffa,1,1,6,183.8
dc3400f2dd273de43a390ec373f09efba,1,1,3,253.74
0eef7e4ed65516867584806c217bd0f4a,1,1,1,229.24
599c3870e523bd6be85a650381029959a,1,1,8,282.62
17d0317e0d3f083fa6f59927059e98b3a,1,1,3,164.56
1b6a74c497e59ff5342e7a1adcff98afa,1,1,8,133.39
63067dbad99fa8dd94df9e6983bff614a,1,1,6,347.39
ebf44ff0c2e9687a275c7a487b71e28ea,1,1,1,114.9
652e395eca81cbe843ef95202a101cf0a,1,1,3,87.2
a092499a9f4bcd992aadbcdc2d5f7843a,1,1,5,545.06
8c1d27c10cc60cc369a428813bb71350a,1,1,1,108.63
c1ae5adcaac94051df90bff4b73bebd9a,1,4,1,97.55
2dce4900da65c78bfeb7b56efa0dd59ea,1,1,1,118.35
47ce198e173de34ed4c92187e82717aca,1,1,10,1162.88
c77b924863d95e0e69aaec7323c1ed90a,1,1,3,62.98
4c7ef39af59d31fa247f85d10ed414f6a,1,1,8,231.88
6f078a846f0427e42e068e545b56efdfa,1,1,1,68.43
f52085b82745f88592fcf7a4a4733949a,1,1,2,203.57
066bcda20b88b5f4d4870b32a387f822a,1,1,1,204.4
d1fae75b8b6aec241093c7ccb1a27d3ca,1,1,3,159.79
d0917c0a88a601949cde7cec1331de4ea,1,1,2,308.8
68a103d3cbef07b7a8cc14147b26aa96a,1,1,1,168.8
49935c2c36ceb474c290a1987bbb941ea,1,1,1,115
8770d612f74d5015ceb2d739911887a1a,1,2,1,49.02
434f170d048d285d4841d3fa653a4507a,1,1,1,200.76
da57afb5411cc92dfeca3968e90860f7a,1,1,2,201.23
79c96fac5fd38406b272b04b54d54083a,1,1,1,133.17
119da8fe76c893e189ee759f82bbc8d6a,1,1,7,74.83
c98034f8df920ed8ca430c1105e3b600a,1,1,2,101.27
fe0c59004b59a99b0240ce5facde84eba,1,1,1,93.29
45cbedcdca177029ad93022f2ebb8cefa,1,2,1,444.24
1494db03a5c6e6ed463866c7e1171104a,1,2,1,123.4
b7c03d21bfaf98c81b21dd94e82d0391a,1,1,3,156.16
a8bb77ab67213461d5c632d41df4fafda,1,1,4,72.97
ef28bc8d9d1354d38bf6c60248bae866a,1,1,2,57.51
418764469a9e73f76f56783c1863bd05a,1,1,1,141.97
01ae629e578b0eb0935ea1ce19c409f1a,1,1,10,103.69
416e55ae80dadfd48f380ae3b1b1dc83a,1,4,1,74.3
56f1d06ce4c0cf8a60c9d1af768f39dea,1,2,1,101.7
7dc0c9624af2f70f84c310c126aa2d40a,1,1,1,121.93
e316d83fd9aaec07226cb3abfcf342d1a,1,2,1,25.61
d8d281c1a1398a1e835fdc4adfb81e2aa,1,1,7,702.41
ee43fa4abdcd5f9e2c4ab7f972628c3da,1,1,1,49.39
4fe8bf212087b2b27d2d5ca8bc866a74a,1,1,3,55.16
6ec0422123f3eee03ea0f73c0e377915a,1,1,6,101.25
f16558dfebe7951628f0f25e6155dcb6a,1,2,1,42.39
08a19256bfef2a2b1f0fc654723a9c71a,1,1,2,140.53
ce6773b2916ebbc43dcaa762c0c6f9b2a,1,1,2,31.42
dcd784b797429055d929d908ce30791fa,1,1,1,88.29
6f6739449b027efcae27be49edf91911a,1,1,3,73.4
8fb50f9ba98ad9be38b8ffa2643a24e0a,1,1,5,52.93
1eea3e040d4f470f07e0082d69552ca3a,1,1,2,48.3
03d842e44ef7cae41da34acb402983faa,1,1,2,103.12
41b6d9a83b4f55e253cc69d7cd6dd55ca,1,1,10,391.08
25a328788a40be038f54f6b2d3c54b78a,1,1,1,147.7
b80aa0f66d8a0841be0ce473dc5d94bea,1,1,10,246.87
4293c08add04a8db68205c16fcb0554fa,1,1,10,353.17
13753a4e6ae3b0201fb95003db4af823a,1,1,2,23.19
965894a29e84a767db7030a6829aa075a,1,1,5,52.07
60530b8ca3078f2c9039b970e94e7c61a,1,1,1,73.38
882abff9de7349a0ba8503f90af0a5b5a,1,1,1,191.46
5610645066118adab4ba8c6304296f84a,1,1,6,62.16
1fde32a510f950891c57d6e69c9071bda,1,1,3,98.42
1636b85eb28fe7afdeedc55ec96536cda,1,2,1,122.97
2b8964f15c12ac5df6946804df101d82a,1,1,1,28.79
8b7c604fd9d73cf8e3f0d5389e3022aca,1,2,1,21.38
275b46c1b462043f24768a0b168bc654a,1,4,1,22.39
155ef0fdd47407446e4fd43d34997bbba,1,1,4,282.53
ada32b6f0cb6b0a58d13dc20a423f2faa,1,1,1,359.46
2da8bce3611134cc95cb5d33bf1e2d3ba,1,1,2,141.54
43b1a006a45825d17b170589b587f07ca,1,1,1,37.85
59bcef0c3287abc23a5807748b62b7ada,1,1,2,202.46
4ea05bc522773f72fea5dd4de1f546e9a,1,1,1,81.33
c51ac8cd56af613cfb3e2c369123b13ea,1,1,1,41.05
1e8b5739cd3836175c13682f71530a85a,1,1,1,22.29
d5da3d3e9a68ba109b6f8f0d2ad567cfa,1,1,1,56.95
60b570df9018c6b6441017314a2dd081a,1,2,1,1351.44
db17cc060cb420c7dbea80f797f010aea,1,2,1,88.69
a8ea05fd33c920bdb1add488f8ef7f9ca,1,1,1,56.37
1c7c35deaf3a1639e247ce03babdfdeda,1,1,3,37.83
c02325767e982cf63ab102120dba687aa,1,2,1,203.87
a02139e1bf51513338d2df19fd5d1d28a,1,1,2,209.51
b67b6f2b2675c892382cac4ba30ef88da,1,2,1,113.77
bd8d8c966c76e7dc0c5da96656641c7fa,1,2,1,83.45
b271c938db8f7fbc62ab95a19eb2becba,1,1,5,326.75
e2d5b94a4565c77d5c35af59bb8eea79a,1,2,1,32.37
47e8cbf8f737294d8ca46cb2c4229cfca,1,1,1,55.28
9bb54391d0f998f18309470a84b2252fa,1,1,2,136.93
15d086bbbae9b9e4b50c916c919479eda,1,2,1,73.49
03c8468d3001db38cadd59ac670341cca,1,2,1,39.8
60b38cffd151d75929529eb6fe8e6704a,1,1,10,199.02
a3885d945bd33bb3665635ea049b46e4a,1,1,2,48.41
1248580ae351357ac7a36fc314df5268a,1,1,2,344.51
cafa41a943378224e6de08cac484c475a,1,1,4,51.07
5ed946893f9d36c172fc9bbbf31fcf0da,1,1,1,99.65
233dd5ff8fcf29748ef3f96a24750ea8a,1,4,1,206.91
06b7229726fb71407516395c69b6172aa,1,1,1,88.29
92ffa55d1d1e77f655127aac213c1e38a,1,2,1,328.94
3dafc0bec8f7cc53ecc6671ca9c646d7a,1,1,1,29.91
454e3d66dfb9e670fd53406db78100aea,1,1,8,147.13
b4eeb5f8b01e30cfea0247dfbee0d054a,1,1,3,173.3
5394df5f572a529d916abd5272d0bb13a,1,1,1,35.84
40d390835e3da901802d4c3b4b184863a,1,3,1,22.29
ec6d1b017b14b90d5c60fcfdc2b7216ea,1,1,3,35.23
9e7076697b77903d67c852e3d2dbcdaea,1,1,4,147.07
6741e21a24361b07f30063eec3897b37a,1,1,1,98.65
6f30b59ca40f5851d931d146ef6868d0a,1,1,1,94.74
90d730c8aa5c3196dbffefecf4f5202da,1,1,5,309.16
08c7d364923b6238c246df0fab24d907a,1,1,2,163.68
b0db4e1bf966cf4e2b192e3d64044483a,1,1,3,63.42
43db2bc49fcbe07b3ee17f03949557f4a,1,1,6,94.77
e439d0a12293f3ce780e73285032235aa,1,2,1,78.18
b2c02abc77fd85115efdf30b9ca63b4ca,1,4,1,114.49
6afd909a05ed31cc089bc63300ffc2e1a,1,1,1,62.91
5789c1b03492b72bc448c0d523eb2e36a,1,1,4,99.65
d4361586dbdf3e45c6de2faac0714711a,1,2,1,259.84
00c47cfa491ef55779ec7557673087fca,1,1,1,72.07
ff130512369110d4190cde918edc039fa,1,4,1,50.93
bfe8c448781919b17936bdd844baefc4a,1,2,1,47.33
4e4aa299535ead6fe63a779d539c493da,1,1,1,88.17
7d3636e9d015024df69d61abc7bab409a,1,2,1,78.42
312f43273284b7ab987d5bc4d880d5efa,1,1,1,41.37
38d5ef6462d5c0929ea356606f4e58bfa,1,1,8,266.94
bfa6db3b1ea85796d80dabdfd83b9d40a,1,1,1,136.52
fad008c0d1b347241252af6ecfa81b98a,1,1,4,235.75
6c30510910f5b4d215704b3b2b091161a,1,1,3,118.9
3bef345f66e6215315fa59acd680c863a,1,2,1,175.3
d935a08ef5c50d36476868e9413ccceaa,1,1,2,47.44
6066c3889ab8affd2c01906b2d3b943ca,1,1,1,218.51
0dbcaa88e213607d3795e96eda505c73a,1,1,5,56.87
3e9bdc72197be8d2881273a27efc207da,1,1,5,921.24
837fcf1495a7c0bdacbf9ef5a901fb03a,1,1,1,219.4
30e5f6d1724b24b1d19d90ec48d9c7d6a,1,1,1,34.35
fd3fbd86a0ccdf3ae7981fcb539cf942a,1,1,5,335.86
e2eb5d52ac1fbe44b4651b9d52b075b6a,1,1,3,122.83
d6e3732aea036f7d71b44db75163e2f4a,1,1,3,182.81
6048533001f5fce8b89fa52898d99047a,1,1,1,100.97
9125562ef8d65ae1d7443c3d64d4a810a,1,1,1,94.72
88378ffe8de3a4e0d7ef03e71010d618a,1,1,8,137.93
47852cb7df51fcfcdcf3f3f9969ac1b9a,1,1,6,120.61
a98f79318168a3b20eca9c4530909f49a,1,2,1,840.63
d83268beec893067aeef7a062622d721a,1,2,1,69.69
f42fd1b7b634f6761504f8e16bb4e81ba,1,1,9,455.71
6ce285ecc898105204fa22cd55838f01a,1,1,2,52.85
2e9d5ee7d598619b69bba815527c91eda,1,1,2,195.47
ac5191d38d98b832e91b416ce1b61e3da,1,1,3,68.53
a9371d84972a342ce1cbfc0343d3518fa,1,1,1,182.14
63a0e19325e063aabcb6d25bc5223d5ca,1,1,1,37.99
060b8f810cc106b90824b59a26ceb0dba,1,1,4,177.25
93f09cc1052604f96116493cbf93606ba,1,1,2,102.42
a914054902523db41cb44dd114ef17aea,1,1,1,77.23
2efe3d3b0ddc295d2ce1c43f021078cba,1,1,1,103.02
3fe0e2ede93f661b59fb83477ac2695ba,1,1,2,24.38
c1bef4d15c96b3625b389a5abdd23d8ea,1,1,6,592.09
b8032632cbd7944f63573ccb8e2f5558a,1,1,8,568.85
3d8c679ea369975a1e4265dbc2289f72a,1,1,4,47.6
1072218ec4a811eca0a85325da45ac25a,1,1,1,35.84
70a3acb4b096f675be6a2e03e2fb67bda,1,1,10,862.39
00995d799817ecc3bd2abd8fbe59c430a,1,3,1,62.82
f02487424b729284accf169173a4c240a,1,1,2,51.41
51439e5635af258945aeca18f5a04edba,1,4,1,166.12
0bb6d291f1488ae4922e89c2f6105f33a,1,1,3,243.66
ef4c4177fd4633c990adb181230e19f5a,1,2,1,47.6
754af8a169601b3ad5dc333db745b158a,1,1,10,106.11
c5c9e31d0a32df5f612ca8f9b04f8574a,1,2,1,554.94
c40ece9c7721bdfa00fd606bbe7b8464a,1,1,6,154.45
07a038893865b59b24c46892652be2b7a,1,1,5,52.13
dd162c4f0d3abff78621372170e9c19aa,1,1,3,205.27
5bf079ceca716eef6cac727c16bc0a15a,1,1,3,143.55
31b5594fc512aedc5f790621219fd23ba,1,1,1,35.82
f52a5a508f96400a02ab7d6dd3d73146a,1,2,1,808.87
77f0f62ff8a59620532b7f2ef9065e17a,1,1,6,92.79
8ba726c808e76426c3ed43efc7ebce96a,1,1,2,130.4
163e9678df3d069145613d032b4ab0b8a,1,1,1,35.4
4669128c3280c4b2c99e4de410143681a,1,1,1,51.25
54385d537116e5d01683eb06b3828d8ea,1,1,4,208.11
bdc8e349078c5028fba22d1da1066974a,1,1,2,69.16
eb7d3683f623a9aa24ed0e4fa4a84c2ea,1,1,6,147
a5030749302e7c9a21f56e55fc391341a,1,1,1,484.25
5d30afe97f086b0a5cd532422514c3b1a,1,2,1,51.57
5340b130e66f95396ce83ee3f6d36ee4a,1,4,1,166.46
d27c2efd9421cde0945261467fb1a025a,1,2,1,108.81
a2e1586a9d74f3d08df52b4eea515b6ca,1,1,1,69.36
99d3564705b8fa6e354dadabe49e8c28a,1,1,5,128.82
6ac7e852b9acd63429f9b6ac61ae165aa,1,2,1,37.75
aa1912713ec494655ab9e96900cc3004a,1,1,4,223.44
0ac37dcbb2a733a4d81866a91ff65965a,1,1,3,71.35
9a072116d6c2ca9839e6d88a061a59d2a,1,2,1,42.6
5d9013fe5dce377c791a2c2fdb499f4ba,1,2,1,203.96
4313ba67282f2ba99c4b3c4f3e344595a,1,2,1,102.93
75d5ef4d60406619e9be0c9be3c3d92ca,1,1,2,123.49
7ac8109e735f29d8982f4503586fe59fa,1,1,1,73.18
b17b0e273b31b9bdc4c86d55ce1f2b87a,1,2,1,53.62
f269a04043c3f398ee0ab759b7af3678a,1,1,1,79.61
779f93413b806f6eea6d1d88053f9e4fa,1,1,10,349.16
e299d0b6b42a62df652195edf2b551daa,1,1,10,182.82
b4767da9668302c3be3309b51f5600dba,1,1,5,354.45
826eeb58a3803a831408e5f3e5cb3849a,1,1,3,68.35
38fc895ea0a2aa253a46a6fdbb65aaf5a,1,1,10,204.26
30a18df212b45e1322b6d81521786ec4a,1,1,10,515.31
62516b70ac5eb69d6be50d3dc3fde262a,1,4,1,425.06
a437e36732c69e10d37e63bacbb1fe38a,1,2,1,147.07
7d2e63c38de7969859ec3eee027b043fa,1,1,5,233.74
0a896d016dd3a53c584129cd14e0875ca,1,1,1,31.42
f92b34d1e66d16dfe85adfbf914dee86a,1,1,4,1859.1
7cb7082833b403a3d40a1596b54f2fbaa,1,1,1,37.51
84db939b1ab9686533e9a06a0354beb6a,1,1,6,142.14
dd50520e43525f813b7b2de2422b29aca,1,1,1,51.2
2408c82f4d0bc3152844a50802d332e3a,1,1,2,99.47
eaab306c6d995d32606b73651e619bc8a,1,2,1,62.25
ab4e9c7509c66adaea2fe37d7e1537c4a,1,1,4,80.31
1c11733dbdd5bd01b44d43c1ea15d09ca,1,1,2,99.65
320ed62040e9d12e3d7cf4795e2b7df3a,1,1,1,102.93
a24d66d387ac209f98ea7b4eae586336a,1,2,1,455.71
5fdd5b25e739dbf9a0a25e518836420ba,1,1,3,36.82
b33010cda5cc0e6573b4eecafeb14082a,1,1,2,255.76
15ea2ff54aafb487d482a527b120464ba,1,2,1,190
5797b09452273744ac62c38230d88248a,1,1,4,175.16
85599745768805ce8a4885e5098d0d9ea,1,2,1,48.3
f5a9c17b18bafcf2b509819e576c7f1da,1,1,3,148.7
4ac657f0949f8f58a10b48c192df0b4ea,1,1,1,43.49
a6d9999c33b017f6d907c296e13db22ca,1,4,1,95.66
9e76ee631c399b238d8407c2f437613da,1,1,3,64.44
6bc9f3b6522892d5b2b27203ca6caa67a,1,1,7,921.27
f8f1e1019197846c66b6467545bcc6b5a,1,1,2,110.77
c13a062c19003147450d2f42e7b7239ba,1,1,4,49.31
45a641de1ae2ac645aa11afeb528e0c9a,1,1,3,86.99
fee6682c7a195d411531745fdcd4d1dba,1,1,10,507.4
429a6c4124bbd33e2d57830062724194a,1,1,1,36.06
c410d85093b93e495da87d8041af5ffaa,1,1,4,44.2
bb874c45df1a3c97842d52f31efee99aa,1,1,2,122.07
b7bad41b595c73cedf79fe679bf246d9a,1,1,1,104.4
1a10e938a1c7d8e5eecc3380f71ca76ba,1,2,1,146.19
cd237ee594c1e46dd6a74724995d4a65a,1,1,8,203.91
c952071f38138a067c714cf653f34aa6a,1,1,1,128.5
0eec617eceb2ecbaec84cb904530b048a,1,2,1,129.77
b875d3bd65d958d749d6932f6361ab40a,1,2,1,117.58
7319603b942779e409adfcfb0759e351a,1,2,1,118.92
7c84f3ad69b989de803692b81743e3e7a,1,1,2,167.15
dffb9004059a7aa9a84571480d7a1c0fa,1,1,5,111.55
4dcf36a6420bf67ae5326a294ef1bcc3a,1,3,1,31.61
c09ebf7e4d207da975475dcd0db417baa,1,1,2,117.71
a64faadf772cdd7147ed00192cbf4ff2a,1,1,6,68.43
482e206fff82661add35d3aeab19fd93a,1,2,1,74.48
213d94bed720c45326d1fea2f7fc2b92a,1,1,10,634.91
b89d417b1ba9f8e416b9e333ffa01a93a,1,1,3,125.44
229407b9e8b4a23ecee01a9d354fc79ba,1,1,2,123.76
adf3d602a987dfaf1a76aed5aee37407a,1,1,1,47.53
f5b3403a61cf8a308100863929f376a9a,1,2,1,60.33
536b0208ff21c904d9537690f92f0363a,1,1,1,112.72
b17c8b612641d44b16b1e306763d33fea,1,1,6,159.62
fd52bb09b1cce1fa4ecbb721e934727fa,1,1,1,52.34
0c986e5002868d137f566b34fb183827a,1,2,1,146.12
730c83933acab283b21bae7b3fcc91d1a,1,1,1,590.62
50d4fe343ec872ddb397502ccd3afeeda,1,1,3,176.93
f9acbb9c41a974fa5fdd57e6bf85846aa,1,1,3,143.04
e7e04d4d4bf764f196ef77cbf86b1ecea,1,1,6,163.6
d300dd2390d077cd2c2ec2861db15827a,1,1,5,167.37
45356b921c317565a85a7830994e288fa,1,2,1,32.7
87d30b7fd5316c576377b79548be7d84a,1,1,5,536.3
a1fbfc9aab174eae636440b4c8930479a,1,1,1,46.1
13f122a23bdcdc6de4c10fb7d9fa6a0da,1,2,1,86.81
d01f15491f3bc2e461d13e32f03978f3a,1,1,5,247.5
0893ae2dd572c400965d60fa77f45076a,1,2,1,126.9
6ad40910813e5836d9698b103b222e65a,1,1,1,104.54
af7f16b96e01b9947638321949f672d5a,1,2,1,150.37
4ddb370d653e752b4440027fec64e3e7a,1,1,4,93.52
192280704cc4c1f82086c55f0622f09ba,1,1,8,82.33
5651013318bbb1532392e6d03480e88da,1,1,3,153.71
354fc19d43cbb0ad997bd631a02fd169a,1,1,5,124.34
3b70c696a802c8faa368856e6d6309e3a,1,1,7,147.52
fc4bcada7517f413ad3d38e7404c9b3fa,1,1,8,162.57
47d3b12983a4e86dee49b220a689f1c7a,1,1,2,81.85
6d70b44b2d0742e51c0434faba7c9afea,1,2,1,46.82
3b8e6e47439c0aa25ddb6cbfc6dc8ddba,1,1,4,178.21
9d6a4798ca60c057f632bed582e5b0c5a,1,1,1,18.87
066a60f7b0700a942ba22b627ebff13ba,1,1,5,137.93
d25ec5d787991580395a4dc72118db6ca,1,1,5,189.88
f6f0b540e89f9b3f6f256e9c5c739f6fa,1,2,1,61.05
188d4eda8fa5f046fce1c7c8a309f61fa,1,1,2,78.64
037f4f91c8f5cd2a6ddd52a63d97fdcca,1,4,1,99.64
14dbe374dedd03ff06285484791c8d4ea,1,1,7,70.07
e2be0c01adce5e35793cdc2970d774fca,1,2,1,374.64
b57ca1f22bdf63514677b6e584ffd542a,1,2,1,118.35
66ece7c73f4550ac89c08ffa53e85dc2a,1,2,1,123.75
87850ccd83d669cf004ea32dd917d6c4a,1,2,1,192.89
e299b9edcedc7009ca224fb5a856afdfa,1,1,3,180.57
f8e3cc453fdc62a2a374893143fcbd09a,1,1,3,52.96
f46b842d9b4dfd29acf5eec998837edea,1,1,1,140.04
4cc2340048994d76ad8665b2ed98e19ea,1,1,1,224.45
133d08a542c28f4400480b9483517c32a,1,1,4,85.71
fada5293c9a23323a95ffe4129f45f9ca,1,1,1,29.41
55b0d8973155b2b01e1849cd54bb8d89a,1,2,1,47.29
bb99de3ac419763812be82d454b8350ea,1,1,1,83.44
2fceb850b57ede815933d3554ae792fea,1,2,1,80.03
57be20dc5f786ed372add8e3f28be447a,1,1,3,646.44
0b1c59b14d8f5965dea7bc2db28a34eea,1,1,1,48.21
c01a70853733229479ca41a44c99b5fea,1,1,8,195.17
89d5f92a293efac0b96497f3c0ad19e5a,1,1,2,127.09
b08e77f09baf59e555941a454cc56dbba,1,2,1,63.65
aff1be85595c5529e666a04a65b00c4ba,1,4,1,817.08
62ce1c9906369b2f38a1d3fb4472c306a,1,1,4,138.63
3d4359c9a8031f632995e7923608dd4da,1,1,1,129.49
db0c4d3804fd0676152a2ac39cf5cc27a,1,1,2,186.38
d110ac83a8b313d9d5e17d9ed61e7804a,1,1,1,138.84
2f04cf66091d02e84a7996ba8a645c12a,1,1,1,35.36
e94de2da68be96cc9b05b8dfc378f03ca,1,1,1,40.76
187014511c3530fd1ee56733d975f14aa,1,1,2,70.97
b2452c55b7dd1d12fca2480a7dbde11ea,1,4,1,47
e9583867c3868714af8937a417c1adc5a,1,1,1,64.71
5b514a1a40e8cd51a1f35c2df28da032a,1,1,1,153.1
21f4b58b45fe418aed605934ec0ae1d2a,1,1,6,147.35
b989c3785c2432d0617d9e494703c478a,1,1,3,73.05
2ca369587935712412b0097c8b319bb6a,1,1,4,205.09
4036f899610ca6b249129cf1b59ae8f5a,1,3,1,133.89
07f2e5679e13d0e45de9da85bb833558a,1,1,1,31.33
7e96e25e50e633b64d640a69f6084dbea,1,2,1,44.3
b357c263e1f33cd68e28110443a2d2eaa,1,1,1,133.68
cc4400f0310bb2c674d44b2b0f3a6a67a,1,1,1,41.69
99496f27b38d83724e8dea944a320b44a,1,1,1,51.2
3dd3d454c46d40fc27a3101c19477734a,1,1,3,234.22
afead4c57004d9ef3e766086c1a57f81a,1,1,1,129.19
57261741e78d278aab2b462220b787f8a,1,1,1,50.72
48cfadf939f8bc6a5f3890799a9c62f5a,1,2,1,34.95
233da90437ba0d4dcbe22506b45612eaa,1,2,1,45.79
9a0b40ce54455397568178b50178b29ea,1,1,2,119.79
4edf2392a7d2397850d5c53a1df11921a,1,1,2,146.12
4119f9ae0b1ceaaa966616d6a3ba616ba,1,2,1,37.37
097d24fcfb2b0afac45ea41ab4d91694a,1,1,10,170.48
da1a0dd3bf29adb14c8a77fca7388c11a,1,1,4,91.21
b3129a0debe3f118c75c249216364c82a,1,1,1,204.06
9de375e01aa3f39d32001e75abd82b99a,1,1,1,67.57
2011ac5bff446ddc9bb1a099d497e634a,1,2,1,149.01
50325859f3cbe1386e11e8a253ac1068a,1,1,1,50.94
397e335a89983e6eba9313c4a8f65e4ba,1,1,1,44.18
219d7856c8969f8f7087ffe19ae28a36a,1,1,1,55.36
0ef7129ab98149bcbd4aadde9ba093d9a,1,2,1,32.79
89e45e1dff3201529f9f95be3a986e8ca,1,2,1,95.21
88594435967726f387be4e2e6db45f41a,1,1,1,38.56
0e1ddbe485dfa358d24e22e5394d0484a,1,1,5,396.52
a0e5d064377d8e6cd6a615400b70bc55a,1,4,1,40.83
053424c24c059910d1e31829dddcd4d9a,1,1,3,58.36
4f6b1944e5dab6270cb4010b00edb3bca,1,1,2,48.83
b77e821b63e7996ef7d5938586acd7e9a,1,1,1,19.29
9910e116d36a19d176b63642db85b559a,1,1,10,202.91
c478e08fbbbe0525997a381b60bf8a63a,1,1,1,38.47
d9ab642e5dd85a1f2bb53c6c546fa575a,1,1,1,66.42
3085b7ef3898f0caa9793f33a175b07ea,1,1,2,100.48
664934b310cca178e1ac86c17c97f61ba,1,1,5,555.43
05a5446738fb49ff21e44d318df1189da,1,1,8,231.15
756d62fd1519d390705464ab14c102a8a,1,4,1,34.35
13e22fa9743822ef30f7e3bdcfff69eea,1,2,1,76.74
43b54e069a51acaaf7d8b494ad04b96da,1,1,2,123.49
24125310335475b73015f74ec4327c2aa,1,1,1,76.61
473579cef3b75f7764b1b4e7cf650218a,1,1,1,93.12
b2997e1d7061605e9285496c581d1fbda,1,1,10,101.36
ec1692cdaaac26359dd2b8da5e6a409fa,1,1,2,75.68
3843764d4f30d3653388f1b55c3a9ac5a,1,1,2,128.77
d805508e2cdf3a5b1453bc2eb0371880a,1,1,5,50.12
a2908f88f2dcd20c02cca686aa5debdaa,1,2,1,111.78
3a25790f0659c035cf7d5e3208deb6cea,1,1,1,208.09
97d6ed0a050dac6d990b16908ce0a5faa,1,1,1,265.46
e381abcae5bf5ba29ff7855e91e40837a,1,1,1,63.41
19419b6180c4c7b9f57c1753cef7b41fa,1,2,1,41.97
bdb52fcc684d212ff85ba88d4acc3b7ba,1,2,1,74.49
3e73a3d4003ea03e955b2fba57e2dc79a,1,1,1,86.05
f45d4bc023494c0c4d9c67630a9d52fca,1,1,3,39.85
9667c332775e4590e952d1ed2b4b5983a,1,2,1,163.78
74fedc6aa056c9359846751fe21a8676a,1,1,3,171.09
b6b3633f97c686d8e188ac6fa29ff20da,1,1,7,698.85
8d23fb4e17833d8bf866d3ae3481a3cda,1,1,2,252.38
a2f11c7013b28222f6c33526257ce2bfa,1,1,1,38.14
12e3ba822961de771f16352fe1c11ef7a,1,2,1,22.19
e987b29cdd5c19069d7c65a4eac2a806a,1,1,7,72.18
901a84df9454849d20d02683117105aca,1,1,4,88.09
f76a62e24ff0dd2fdb60bce08e50f30ca,1,1,2,32.7
e00a6c9e0c7028b7284c5082d59ae5f6a,1,1,2,138.5
dfa0b68ab249dcab78fb4046b7f3050da,1,4,1,129.55
c919149cd022b45a249fb326d2ee89aba,1,1,8,137.74
4e5d55d40118f10ac43d483e9094246aa,1,1,2,87.12
61d54e16685b5da6db2e220e6588c376a,1,1,4,203.23
db2591092d4d4eefdacc5957508a3af3a,1,1,1,50.19
f4e3efa8e78dfe5fcf02d849dabe3869a,1,2,1,118.62
ab3a669dbdc7a8d447bb6fc7a158cf94a,1,2,1,43.17
754effa06b71f54d7f439034c128b509a,1,1,4,737.62
5f126df05a309c7dfe7ab136cb03ae08a,1,1,1,170
302af85f51f58d45da103dc1d801704ba,1,1,5,91.21
aff6ce4c3564b24d8ecfa5f9d9c62fb1a,1,1,1,87
44c497744f3f3876b15039fac1716dc2a,1,1,3,195.54
c85e13fa13301ec2cb996db10353e737a,1,1,3,68.4
baff031eabb2b15f770c6ae2f62d76dca,1,2,1,102.64
53595a8aa421790cc9d2e85db64cb3c1a,1,1,1,87.39
bca438a94b0b58bd0f7a15666e522042a,1,1,6,73.49
2ed48d726a289639aa011e94ad6dcf87a,1,1,1,56.59
93042fe5b79e4daa53ad9d1b34bd6c15a,1,1,2,57.58
56400a721b65efb0da1a9f11ea5b2dc7a,1,1,1,72.16
cac424e74cd7f269d55aecca60a99333a,1,2,1,40.17
c52fc1fc33756cfdee5d0cd6fed55765a,1,1,7,182.63
d55ebcbe4bbcf9c842471f10b1b82f1aa,1,1,1,103.87
1aa3c5dc3d9668e8fa8a0af87a8dbe55a,1,4,1,72.14
b8eaf5e9d1583c47190523695464e441a,1,4,1,54.25
b512ddc51c7e887830f3e11d3a4d0f9fa,1,2,1,82.21
d1c8a4c31e8c7baecf7db50c988e5527a,2,4,1,584.33
343c79502b5f394194fbf53ba4a561c1a,1,1,1,56.5
ab463224aae0075d819f1a6a7d99e9aba,1,1,1,65.4
827ae2d7b97c04f655e43e23aee5211ea,1,1,1,157.3
2e238e6200c0ad4183d34d99feac7321a,1,2,1,101.64
06f69fec6e098f6350cefea19ca51ff4a,1,1,1,103.26
91dd5af14efa32795fa00503841506c5a,1,2,1,169.15
0918eb0a00743c2cfeb69cce4fe4fe1ea,1,1,1,44.52
4154d7944db36e9140645486ce34027fa,1,1,1,32.24
2291ee4be39fe350accf088e1b57a5d1a,1,2,1,48.79
063f2375ecf74934d05e78a476f92cb5a,1,2,1,93.5
4198c92e06d92792e49f119f659e723ea,1,1,10,1294.26
9bdf0443f07f3b2fcff74937bf1df6d2a,1,1,3,150.36
31b39339d93a6949e2f2addf798d8904a,1,1,1,114.49
914ee15dc01a54f3bcb1df425276d627a,1,2,1,141.78
fbf5670723916ebf3bd62b1e33ed3ea6a,1,1,5,302.46
